price_mean,distance_max,distance_mean,distance_min,surge_max,surge_mean,surge_min,type
-0.42026552863238564,-0.3855377084047533,-0.907657087607781,0.05272472363248398,2.486606954491706,0.5564680967355516,-0.01870288551673442,-1.7139077524271478
-0.25919109910358906,-0.48446405279617644,-0.5019005688558822,0.09277068529367946,0.9290581551231992,0.46777887688193154,-0.01870288551673442,-1.7139077524271478
-0.5716296280998658,-1.1139953352870489,-1.2111499323248203,0.13281664695487494,0.9290581551231992,0.5136739976453418,-0.01870288551673442,-1.7139077524271478
-0.4164301825408948,-0.5384238770096794,-1.0650703630514784,0.05272472363248398,2.486606954491706,1.914357779405586,-0.01870288551673442,-1.7139077524271478
-0.21969436143874835,0.3609065265487099,-0.2689316064038228,0.11279366612427719,1.7078325548074527,0.7482490593249973,-0.01870288551673442,-1.7139077524271478
-0.32899203982882974,-0.3765444043691696,-0.741463539452894,0.11279366612427719,2.486606954491706,0.9467356499770115,-0.01870288551673442,-1.7139077524271478
-0.16379128659005096,-0.511443964902928,-0.41901471034343934,0.07274770446308172,2.486606954491706,1.7158711887535718,-0.01870288551673442,-1.7139077524271478
-0.4254755076490395,-0.8262096061483643,-0.9737448917112818,0.09277068529367946,0.9290581551231992,0.6592723117913347,-0.01870288551673442,-1.7139077524271478
-0.2983080604447291,-0.48446405279617644,-0.6311382463067271,0.09277068529367946,1.7078325548074527,1.2723777127654736,-0.01870288551673442,-1.7139077524271478
-0.28025602585817067,-0.511443964902928,-0.8369665031382011,0.09277068529367946,2.486606954491706,2.9415258860297597,-0.01870288551673442,-1.7139077524271478
-0.21769782305129493,-0.4664774447250086,-0.5507854598727067,0.09277068529367946,1.7078325548074527,1.3242146125562886,-0.01870288551673442,-1.7139077524271478
-0.6529431915161531,-1.8334596581337606,-1.4358391440255234,0.15283962778547266,0.15028375543894582,2.360952608372618,-0.01870288551673442,-1.7139077524271478
-0.4433066608335379,-0.8531895182551158,-0.9370066997763716,0.13281664695487494,0.9290581551231992,0.9095194142297589,-0.01870288551673442,-1.7139077524271478
-0.42073041906771785,-0.35855779629800183,-0.6690362477691506,0.6133681868892201,0.15028375543894582,-0.0953189509460682,-0.01870288551673442,-1.7139077524271478
-0.024033599468307496,-0.511443964902928,-0.19799567125910944,0.09277068529367946,1.7078325548074527,1.6352360113011883,-0.01870288551673442,-1.7139077524271478
-0.5563833349593122,-0.5024506608673442,-1.0222915583704093,0.09277068529367946,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.48523396697006094,-1.9593659146319347,-1.4727896954513864,0.13281664695487494,0.15028375543894582,0.9095194142297589,-0.01870288551673442,-1.7139077524271478
-0.1142408338832512,-0.4754707487605923,-0.5773919896872899,0.03270174280188625,2.486606954491706,3.6804373303206783,-0.01870288551673442,-1.7139077524271478
-0.13118115959497736,-0.5474171810452635,-0.3483068650223428,0.11279366612427719,0.15028375543894582,0.10316763970594602,-0.01870288551673442,-1.7139077524271478
-0.16658644033248568,-0.250638147870995,-0.585155337865653,0.09277068529367946,2.486606954491706,3.522099163686906,-0.01870288551673442,-1.7139077524271478
0.20157523831393548,-0.35855779629800183,-0.08919682539406859,0.6133681868892201,2.486606954491706,5.263818996658336,-0.01870288551673442,-1.7139077524271478
-0.5239360957114672,-1.1319819433582166,-1.040436662100903,0.13281664695487494,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.19555439729953822,-0.835202910183948,-0.6311382463067271,0.6133681868892201,0.9290581551231992,2.0970556639830047,-0.01870288551673442,-1.7139077524271478
-0.13456922473732236,-0.4754707487605923,-0.504237362621945,0.07274770446308172,2.486606954491706,1.5692617752037838,-0.01870288551673442,-1.7139077524271478
0.025879860218029627,-0.48446405279617644,0.006991911651034853,0.6534141485504156,0.15028375543894582,1.1168670133930236,-0.01870288551673442,-1.7139077524271478
-0.4181502771516241,-0.5024506608673442,-0.42093066486181724,0.09277068529367946,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.3524641642044047,-0.8621828222906999,-0.6331910547192754,0.05272472363248398,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.19640141358512458,-0.511443964902928,-0.6028551081782887,0.09277068529367946,2.486606954491706,1.7158711887535718,-0.01870288551673442,-1.7139077524271478
-0.1721767478173555,-0.8441962142195321,-0.6705521678276481,0.05272472363248398,2.486606954491706,2.9415258860297597,-0.01870288551673442,-1.7139077524271478
-0.09391244302917923,-0.4934573568317601,-0.4012237041013569,0.09277068529367946,0.15028375543894582,0.7482490593249973,-0.01870288551673442,-1.7139077524271478
-0.28025602585817067,-0.5384238770096794,-0.9335853524221246,0.07274770446308172,2.486606954491706,1.3933304789440435,-0.01870288551673442,-1.7139077524271478
-0.12745428793839775,-0.8082229980771964,-0.2676543033915704,0.09277068529367946,2.486606954491706,1.006281627172621,-0.01870288551673442,-1.7139077524271478
-0.10788821174135359,-0.3675511003335855,-0.29037204982376774,0.09277068529367946,2.486606954491706,2.360952608372618,-0.01870288551673442,-1.7139077524271478
-0.4053724314719219,-0.4574841406894245,-0.6076775787347503,0.09277068529367946,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.2401204849411569,-0.5204372689385116,-0.17004589518057275,0.11279366612427719,0.15028375543894582,-0.0953189509460682,-0.01870288551673442,-1.7139077524271478
-0.3384883954922303,-0.48446405279617644,-0.6342174589255495,0.09277068529367946,2.486606954491706,0.9095194142297589,-0.01870288551673442,-1.7139077524271478
-0.40392040355377373,-1.122988639322633,-0.9924325269151666,0.09277068529367946,1.7078325548074527,1.5692617752037838,-0.01870288551673442,-1.7139077524271478
-0.1560269706388432,-0.4934573568317601,-0.8811246929903441,0.19288558944666814,2.486606954491706,3.3285747378011923,-0.01870288551673442,-1.7139077524271478
-0.3204670095212687,-1.0510422070379617,-0.7772117712417185,0.03270174280188625,2.486606954491706,1.597040400929007,-0.01870288551673442,-1.7139077524271478
-0.3605271076921974,-0.8082229980771964,-0.804205786318462,0.09277068529367946,1.7078325548074527,1.244465535955033,-0.01870288551673442,-1.7139077524271478
-0.17522600644546626,-0.511443964902928,-0.7416166626911257,0.13281664695487494,1.7078325548074527,1.0414678864245577,-0.01870288551673442,-1.7139077524271478
-0.30820756328251936,-0.3135912761200821,-0.5339719814461239,0.13281664695487494,0.15028375543894582,0.9095194142297589,-0.01870288551673442,-1.7139077524271478
-0.205718592726574,-0.8082229980771964,-0.5679749105360212,0.11279366612427719,1.7078325548074527,2.137655193889102,-0.01870288551673442,-1.7139077524271478
-0.31322450589714573,-1.0510422070379617,-0.7814669854410078,0.19288558944666814,2.486606954491706,2.584250022856134,-0.01870288551673442,-1.7139077524271478
-0.3128661528532439,-0.5204372689385116,-0.4491225670608085,0.6133681868892201,0.9290581551231992,0.9095194142297589,-0.01870288551673442,-1.7139077524271478
0.07379678151691293,-0.4934573568317601,-0.2815742994842762,0.09277068529367946,2.486606954491706,3.1903430050256825,-0.01870288551673442,-1.7139077524271478
-0.1731084657315004,-0.5204372689385116,-0.45185964494420583,0.13281664695487494,0.9290581551231992,1.3933304789440435,-0.01870288551673442,-1.7139077524271478
-0.2951635124844899,-0.8172163021127802,-0.8172595423777419,0.09277068529367946,2.486606954491706,1.3933304789440435,-0.01870288551673442,-1.7139077524271478
-0.33150051113614315,-1.1769484635361362,-1.0478583540539612,0.7535290527034039,2.486606954491706,2.360952608372618,-0.01870288551673442,-1.7139077524271478
-0.12440502931028698,-0.4754707487605923,-0.259393304688953,0.11279366612427719,2.486606954491706,1.5692617752037838,-0.01870288551673442,-1.7139077524271478
-0.11254680131207889,-0.3855377084047533,-0.37385292526738356,0.03270174280188625,2.486606954491706,2.8447636730869026,-0.01870288551673442,-1.7139077524271478
-0.2010600031558491,-0.4934573568317601,-0.42312032716853554,0.13281664695487494,2.486606954491706,1.3933304789440435,-0.01870288551673442,-1.7139077524271478
-0.16099613284761627,-0.48446405279617644,-0.42914189851200885,0.11279366612427719,0.9290581551231992,1.1998060530583297,-0.01870288551673442,-1.7139077524271478
-0.5187758118792795,-1.0510422070379617,-0.9300271511737085,0.7735520335340016,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.43949508754839955,-1.0240622949312097,-1.0252774615159335,0.03270174280188625,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.05897302124874337,-1.0870154231802973,-0.9719044427896868,0.11279366612427719,2.486606954491706,5.263818996658336,-0.01870288551673442,-1.7139077524271478
-0.1288518648096151,-0.3495644922624177,-0.7502011342345082,0.03270174280188625,0.9290581551231992,0.9095194142297589,-0.01870288551673442,-1.7139077524271478
-0.4665996086871619,-0.8441962142195321,-0.8592280699231662,0.6534141485504156,0.15028375543894582,0.10316763970594602,-0.01870288551673442,-1.7139077524271478
0.031869475380389894,-0.5204372689385116,-0.25752711522300054,0.11279366612427719,2.486606954491706,3.0866692054440477,-0.01870288551673442,-1.7139077524271478
-0.5411370418187583,-1.1859417675717199,-1.080019019183879,0.07274770446308172,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.5331508882689444,-0.5204372689385116,-1.143753832754415,0.07274770446308172,1.7078325548074527,1.1168670133930236,-0.01870288551673442,-1.7139077524271478
-0.09899454074269733,-0.4934573568317601,-0.32359022231772483,0.09277068529367946,2.486606954491706,1.5692617752037838,-0.01870288551673442,-1.7139077524271478
-0.42073041906771785,-1.122988639322633,-0.9381120581523591,0.6133681868892201,2.486606954491706,1.244465535955033,-0.01870288551673442,-1.7139077524271478
-0.35479345898976694,-1.0600355110735453,-0.8957224417017959,0.09277068529367946,1.7078325548074527,1.3933304789440435,-0.01870288551673442,-1.7139077524271478
-0.4665996086871619,-0.835202910183948,-0.8428056026227826,0.11279366612427719,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.0845952638877302,-0.4934573568317601,-0.48333604060327423,0.13281664695487494,2.486606954491706,3.3285747378011923,-0.01870288551673442,-1.7139077524271478
-0.22096488586712787,-0.511443964902928,-0.7983488224560874,0.07274770446308172,1.7078325548074527,2.0970556639830047,-0.01870288551673442,-1.7139077524271478
-0.26561474435017823,-0.5024506608673442,-0.5771787108911809,0.09277068529367946,0.9290581551231992,1.1168670133930236,-0.01870288551673442,-1.7139077524271478
-0.3510665873331873,-1.122988639322633,-0.9349538913638241,0.6333911677198178,0.15028375543894582,0.6192327754011882,-0.01870288551673442,-1.7139077524271478
-0.29172332326303163,-0.48446405279617644,-0.3229011677456805,0.09277068529367946,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.3175247424239688,-0.511443964902928,-0.4579558638663186,0.19288558944666814,0.15028375543894582,-0.014119891133879155,-0.01870288551673442,-1.7139077524271478
-0.43731704567117746,-0.4664774447250086,-0.7683831516027905,0.09277068529367946,0.15028375543894582,0.2874766167399644,-0.01870288551673442,-1.7139077524271478
-0.2557371333806715,-0.5024506608673442,-0.6942350943555696,0.09277068529367946,2.486606954491706,0.9859106349741221,-0.01870288551673442,-1.7139077524271478
-0.31353166564906193,-0.5294305729740958,-0.6158888123849422,0.11279366612427719,0.15028375543894582,0.7021718150664941,-0.01870288551673442,-1.7139077524271478
-0.3175247424239688,-0.48446405279617644,-0.5473836630747708,0.7735520335340016,0.9290581551231992,1.1998060530583297,-0.01870288551673442,-1.7139077524271478
-0.4231194393603972,-0.5384238770096794,-0.6986528340971926,0.05272472363248398,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.25541021481430487,-0.3135912761200821,-0.7077764270418505,0.09277068529367946,0.15028375543894582,0.7482490593249973,-0.01870288551673442,-1.7139077524271478
-0.4665996086871619,-0.511443964902928,-0.8574033513342341,0.07274770446308172,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.28703215614286104,-0.4934573568317601,-0.8311937570568546,0.07274770446308172,2.486606954491706,2.0970556639830047,-0.01870288551673442,-1.7139077524271478
-0.40137935469701486,-0.5564104850808472,-1.0211718446908375,0.03270174280188625,2.486606954491706,2.360952608372618,-0.01870288551673442,-1.7139077524271478
-0.2569630780045465,-0.42151092454708894,-0.6927224986831654,0.07274770446308172,2.486606954491706,1.3933304789440435,-0.01870288551673442,-1.7139077524271478
-0.6902119080819514,-1.122988639322633,-1.2113987575869483,0.03270174280188625,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.2877097691713303,-0.511443964902928,-0.7876991012370507,0.07274770446308172,2.486606954491706,2.167428182486904,-0.01870288551673442,-1.7139077524271478
-0.2336701301509227,-0.5384238770096794,-0.6174528568897405,0.7134830910422088,1.7078325548074527,1.8771415436583334,-0.01870288551673442,-1.7139077524271478
-0.4723332573895922,-0.3855377084047533,-0.8951609898282784,0.03270174280188625,0.9290581551231992,0.35127587802096377,-0.01870288551673442,-1.7139077524271478
-0.6050262702172696,-1.1859417675717199,-1.1378886658614216,0.07274770446308172,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.28398289751475025,-0.8082229980771964,-0.5736596107553846,0.15283962778547266,1.7078325548074527,2.360952608372618,-0.01870288551673442,-1.7139077524271478
-0.14981551787787661,-0.35855779629800183,-0.5387618677420695,0.19288558944666814,1.7078325548074527,3.812385802515477,-0.01870288551673442,-1.7139077524271478
-0.24637537443471752,-0.35855779629800183,-0.6893633576444507,0.13281664695487494,1.7078325548074527,2.0970556639830047,-0.01870288551673442,-1.7139077524271478
-0.35346243339813155,-0.7992296940416124,-0.8024011195821558,0.11279366612427719,0.9290581551231992,1.1168670133930236,-0.01870288551673442,-1.7139077524271478
-0.35479345898976694,-0.5384238770096794,-1.0307516172827278,0.012678761971288515,1.7078325548074527,1.3933304789440435,-0.01870288551673442,-1.7139077524271478
0.0924311397998122,-0.250638147870995,-0.4121720156349455,0.09277068529367946,2.486606954491706,3.3285747378011923,-0.01870288551673442,-1.7139077524271478
-0.40137935469701486,-0.5564104850808472,-0.6680887977325901,0.13281664695487494,0.15028375543894582,0.5466611156940442,-0.01870288551673442,-1.7139077524271478
-0.3920621755555652,-0.511443964902928,-0.6658078994964257,0.19288558944666814,0.15028375543894582,0.7482490593249973,-0.01870288551673442,-1.7139077524271478
-0.45914586537400226,-0.511443964902928,-1.1183381095514404,0.05272472363248398,2.486606954491706,1.7803793307154765,-0.01870288551673442,-1.7139077524271478
-0.138634902908137,-0.4934573568317601,-0.8643372819721744,0.09277068529367946,2.486606954491706,3.522099163686906,-0.01870288551673442,-1.7139077524271478
-0.35479345898976694,-0.5204372689385116,-0.801931906230716,0.13281664695487494,2.486606954491706,1.006281627172621,-0.01870288551673442,-1.7139077524271478
-0.40137935469701486,-0.9431225586109548,-0.9041617651756044,0.07274770446308172,0.15028375543894582,0.18380281715832936,-0.01870288551673442,-1.7139077524271478
-0.48523396697006094,-0.4934573568317601,-0.9267426577136317,0.11279366612427719,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.5690885792431071,-1.4917141047815725,-1.2059246018201528,0.11279366612427719,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.26561474435017823,-0.5204372689385116,-0.5419877095332162,0.09277068529367946,2.486606954491706,1.1168670133930236,-0.01870288551673442,-1.7139077524271478
-0.5467273493036282,-1.1409752473938006,-1.4424081309456769,0.05272472363248398,1.7078325548074527,1.1998060530583297,-0.01870288551673442,-1.7139077524271478
-0.46038815592619575,-0.5294305729740958,-0.8957224417017959,0.07274770446308172,0.15028375543894582,0.10316763970594602,-0.01870288551673442,-1.7139077524271478
-0.17377397852731846,-0.4664774447250086,-0.12673389350923084,0.6133681868892201,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.28398289751475025,-0.48446405279617644,-0.8676217754322512,0.11279366612427719,2.486606954491706,1.3933304789440435,-0.01870288551673442,-1.7139077524271478
-0.48523396697006094,-0.835202910183948,-1.1238122653182352,0.03270174280188625,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.4461018145759728,-1.0330555989667938,-0.7838671922002945,0.07274770446308172,0.15028375543894582,0.0386594977440414,-0.01870288551673442,-1.7139077524271478
-0.3140308002459252,-1.122988639322633,-0.8456567254179879,0.09277068529367946,1.7078325548074527,1.2723777127654736,-0.01870288551673442,-1.7139077524271478
-0.27093884671672086,-0.4934573568317601,-0.3478506853751102,0.11279366612427719,0.15028375543894582,-0.058102715198815526,-0.01870288551673442,-1.7139077524271478
-0.33988597236344764,-0.48446405279617644,-0.5457414163447323,0.05272472363248398,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.42073041906771785,-0.574397093152015,-0.7385159171169272,0.19288558944666814,0.15028375543894582,-0.0953189509460682,-0.01870288551673442,-1.7139077524271478
-0.4479652504042626,-0.5204372689385116,-0.9554819754893036,0.09277068529367946,0.15028375543894582,-0.058102715198815526,-0.01870288551673442,-1.7139077524271478
-0.1578016714276907,-0.4934573568317601,-0.27219003245548545,0.09277068529367946,2.486606954491706,1.1168670133930236,-0.01870288551673442,-1.7139077524271478
-0.18851764661928258,-0.5204372689385116,-0.49470544104200115,0.03270174280188625,0.9290581551231992,0.7978707069880009,-0.01870288551673442,-1.7139077524271478
-0.343326161584906,-0.5204372689385116,-0.5111279083423855,0.03270174280188625,0.15028375543894582,-0.0953189509460682,-0.01870288551673442,-1.7139077524271478
-0.18539020187250205,-0.8801694303618677,-0.6938422123627378,0.3730924169220473,2.486606954491706,2.624849552762231,-0.01870288551673442,-1.7139077524271478
-0.19950713996560746,-0.8082229980771964,-0.6913539597414669,0.6534141485504156,2.486606954491706,2.038411898563095,-0.01870288551673442,-1.7139077524271478
0.2974090809117025,-0.5294305729740958,-0.238491982670283,0.6734371293810133,2.486606954491706,4.736025107879115,-0.01870288551673442,-1.7139077524271478
-0.08692455867309205,-0.3675511003335855,-0.3088473255366989,0.13281664695487494,2.486606954491706,2.360952608372618,-0.01870288551673442,-1.7139077524271478
-0.3530994264185942,-0.4484908366538408,-1.034235170952506,0.03270174280188625,2.486606954491706,1.5692617752037838,-0.01870288551673442,-1.7139077524271478
0.14088047133534995,-0.511443964902928,-0.25013700493782765,0.6333911677198178,2.486606954491706,3.522099163686906,-0.01870288551673442,-1.7139077524271478
-0.4069696621818847,-1.1409752473938006,-0.8840442427326347,0.05272472363248398,1.7078325548074527,0.6192327754011882,-0.01870288551673442,-1.7139077524271478
-0.4413101224460845,0.6666788637585618,-0.564275343726595,0.09277068529367946,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.205718592726574,-0.511443964902928,-0.7059517084529191,0.09277068529367946,2.486606954491706,2.683493318182141,-0.01870288551673442,-1.7139077524271478
-0.5919580189539381,-0.4754707487605923,-1.1969668923835808,0.03270174280188625,-0.6284906442453077,-0.5419137799131002,-0.01870288551673442,-1.7139077524271478
-0.2565395698617533,-1.0870154231802973,-0.9342074155774422,0.09277068529367946,0.9290581551231992,2.0970556639830047,-0.01870288551673442,-1.7139077524271478
